Loan_ID,Married,Education,LoanAmount,Credit_History,Area_Rural,Area_Semiurban,Area_Urban,Loan_Status
LP001157,0,1,-0.3143498004547011,1.0,0,1,0,1
LP001164,0,1,-0.41615484148983,1.0,0,1,0,0
LP001179,1,1,-0.1361909786432256,1.0,0,0,1,0
LP001186,1,1,1.798104801024223,0.0,0,0,1,0
LP001194,1,1,-0.6070392934306966,1.0,0,1,0,1
LP001195,1,1,-0.6197649235600877,1.0,0,1,0,1
LP001197,1,1,-0.12346534851383448,1.0,1,0,0,0
LP001198,1,1,0.44918800730876546,1.0,0,0,1,1
LP001199,1,0,-0.008934677349314496,1.0,0,0,1,1
LP001205,1,1,-0.3143498004547011,1.0,0,0,1,1
LP001206,1,1,-0.5815880331719144,1.0,0,0,1,1
LP001207,1,0,0.2583035553678988,0.0,1,0,0,0
LP001213,1,1,-0.21254475941957224,0.0,1,0,0,0
LP001222,0,1,-0.36525232097226557,0.0,0,1,0,0
LP001225,1,1,1.441787157401272,1.0,0,1,0,0
LP001228,0,0,-0.23799601967835446,0.0,0,0,1,0
LP001233,1,1,2.128971184388392,1.0,0,0,1,1
LP001238,1,0,-0.2507216498077456,1.0,0,0,1,1
LP001241,0,1,-0.11073971838444337,0.0,0,1,0,0
LP001243,1,1,0.3473829662736366,1.0,0,0,1,1
LP001245,1,0,-0.6070392934306966,1.0,0,1,0,1
LP001248,0,1,-0.8106493755009544,1.0,0,1,0,1
LP001250,1,0,-0.6324905536894788,0.0,0,1,0,0
LP001253,1,1,0.5382674182145032,1.0,0,1,0,1
LP001255,0,1,-0.4034292113604389,1.0,0,0,1,0
LP001256,0,1,0.398285486791201,1.0,0,0,1,0
LP001259,1,1,-0.4416061017486122,1.0,0,0,1,0
LP001263,1,1,0.44918800730876546,0.0,0,1,0,0
LP001264,1,0,-0.18709349916079002,1.0,0,1,0,1
LP001265,0,1,-0.4288804716192211,1.0,0,1,0,1
LP001266,1,1,-0.21254475941957224,1.0,0,1,0,1
LP001267,1,1,0.28375481562668103,1.0,0,0,1,0
LP001273,1,1,1.5308665683070097,1.0,0,1,0,0
LP001275,1,1,-1.2051439095120788,1.0,0,0,1,1
LP001279,0,1,-0.11073971838444337,1.0,0,1,0,1
LP001280,1,0,-0.5815880331719144,1.0,0,1,0,1
LP001282,1,1,-0.5179598825249588,1.0,0,1,0,1
LP001289,0,1,0.8309569111904987,1.0,0,0,1,1
LP001310,1,1,0.3855598566618099,1.0,0,1,0,1
LP001316,1,1,-0.17436786903139892,1.0,0,1,0,1
LP001318,1,1,0.5509930483438943,1.0,0,1,0,1
LP001319,1,0,-0.8106493755009544,1.0,0,0,1,1
LP001322,0,1,-0.28889854019591893,1.0,0,1,0,1
LP001325,0,0,-1.5232846627468566,1.0,0,1,0,1
LP001326,0,1,-0.21254475941957224,1.0,0,0,1,0
LP001327,1,1,-0.09801408825505226,1.0,0,1,0,1
LP001333,1,1,-1.2051439095120788,1.0,0,1,0,1
LP001334,1,0,-0.37797795110165666,1.0,0,1,0,1
LP001343,1,1,-0.17436786903139892,1.0,0,1,0,1
LP001345,1,0,-0.1489166087726167,1.0,0,0,1,1
LP001349,0,1,0.08014473355642326,1.0,0,1,0,1
LP001350,1,1,-0.21254475941957224,1.0,0,0,1,1
LP001356,1,1,-0.21254475941957224,1.0,0,1,0,1
LP001357,1,1,0.19467540472094325,1.0,0,0,1,1
LP001367,1,1,-0.5688624030425233,1.0,0,0,1,1
LP001369,1,1,1.0218413631313654,1.0,0,0,1,1
LP001370,0,0,-0.3143498004547011,1.0,1,0,0,0
LP001379,1,1,0.9073106919668454,0.0,0,0,1,0
LP001384,1,0,-0.64521618381887,1.0,0,1,0,1
LP001385,0,1,-0.11073971838444337,1.0,0,0,1,1
LP001387,1,1,-0.07256282799627005,1.0,0,1,0,1
LP001391,1,0,0.09287036368581437,0.0,1,0,0,0
LP001392,0,1,-0.21254475941957224,1.0,0,1,0,1
LP001398,0,1,-0.3398010607134833,1.0,0,1,0,1
LP001401,1,1,0.512816157955721,1.0,1,0,0,1
LP001404,1,1,0.1183216239445966,1.0,0,1,0,1
LP001405,1,1,-0.75974685498339,1.0,0,0,1,1
LP001421,1,1,0.3855598566618099,1.0,1,0,0,0
LP001422,0,1,1.4545127875306632,1.0,0,0,1,1
LP001426,1,1,0.44918800730876546,1.0,1,0,0,1
LP001430,0,1,-1.2814976902884254,1.0,0,1,0,1
LP001431,0,1,-0.09801408825505226,0.0,0,1,0,1
LP001432,1,1,-0.8106493755009544,1.0,0,1,0,1
LP001439,1,0,0.627346829120241,1.0,1,0,0,1
LP001443,0,1,-0.6579418139482611,1.0,1,0,0,1
LP001448,1,1,2.8670577318930763,1.0,1,0,0,1
LP001449,0,1,-0.21254475941957224,1.0,1,0,0,1
LP001451,1,1,0.19467540472094325,0.0,0,0,1,0
LP001465,1,1,0.47463926756754765,1.0,1,0,0,0
LP001469,0,1,4.468832796279535,1.0,0,0,1,1
LP001473,0,1,-0.8997287864066922,1.0,0,0,1,1
LP001478,0,1,-0.9506313069242566,1.0,0,1,0,1
LP001482,1,1,-1.5232846627468566,1.0,0,1,0,1
LP001487,0,1,-0.5434111427837411,1.0,0,1,0,1
LP001488,1,1,1.8490073215417875,1.0,0,1,0,0
LP001489,1,1,-0.7724724851127811,1.0,1,0,0,0
LP001491,1,1,-0.7215699645952166,1.0,0,0,1,1
LP001492,0,1,1.2381770753310142,0.0,0,1,0,0
LP001493,1,0,-0.19981912929018114,1.0,1,0,0,0
LP001497,1,1,0.512816157955721,1.0,1,0,0,0
LP001498,0,1,0.29648044575607213,1.0,0,0,1,1
LP001504,0,1,0.3855598566618099,1.0,0,1,0,1
LP001507,1,1,-0.28889854019591893,1.0,0,1,0,1
LP001508,1,1,0.5382674182145032,1.0,0,0,1,1
LP001514,1,1,-0.5688624030425233,1.0,0,1,0,1
LP001516,1,1,-0.9506313069242566,1.0,0,0,1,1
LP001518,1,1,-1.459656512099901,1.0,0,0,1,1
LP001519,0,1,1.0218413631313654,1.0,1,0,0,0
LP001520,1,1,-0.2507216498077456,1.0,0,1,0,1
LP001528,0,1,-0.3398010607134833,0.0,1,0,0,0
LP001529,1,1,0.09287036368581437,1.0,1,0,0,1
LP001531,0,1,1.2636283355897964,1.0,0,0,1,0
LP001532,1,0,-0.4034292113604389,1.0,1,0,0,0
LP001535,0,1,-1.2051439095120788,1.0,0,0,1,1
LP001536,1,1,4.468832796279535,0.0,0,1,0,1
LP001541,1,1,0.19467540472094325,1.0,1,0,0,1
LP001543,1,1,0.5382674182145032,1.0,0,0,1,1
LP001546,0,1,-0.3143498004547011,1.0,1,0,0,1
LP001552,1,1,1.4036102670130988,1.0,0,1,0,1
LP001560,1,0,-0.5943136633013055,1.0,0,1,0,1
LP001562,1,1,1.658122869600921,1.0,0,0,1,0
LP001565,1,1,-0.30162417032531,0.0,0,1,0,0
LP001570,1,1,0.16922414446216102,1.0,1,0,0,1
LP001572,1,1,-0.8870031562773011,1.0,0,0,1,1
LP001574,1,1,0.47463926756754765,1.0,1,0,0,1
LP001577,1,1,-0.41615484148983,1.0,1,0,0,0
LP001578,1,1,-0.19981912929018114,1.0,1,0,0,1
LP001579,0,1,-1.0397107178299945,0.0,0,1,0,0
LP001580,1,1,0.7037006098965877,1.0,0,1,0,1
LP001581,1,0,-0.6324905536894788,1.0,1,0,0,1
LP001585,1,1,4.468832796279535,1.0,0,0,1,1
LP001586,1,0,-0.8106493755009544,1.0,1,0,0,0
LP001594,1,1,0.5382674182145032,1.0,0,1,0,1
LP001603,1,0,-0.7342955947246077,1.0,0,1,0,0
LP001606,1,1,-0.36525232097226557,1.0,1,0,0,1
LP001608,1,1,-0.5561367729131322,1.0,1,0,0,1
LP001610,1,1,4.457761498066964,0.0,0,1,0,0
LP001616,1,1,-0.36525232097226557,1.0,0,1,0,1
LP001630,0,0,-0.5434111427837411,0.0,0,0,1,0
LP001633,1,1,0.44918800730876546,0.0,0,0,1,0
LP001634,0,1,-0.98880819731243,1.0,1,0,0,0
LP001636,1,1,-0.9124544165360833,1.0,0,1,0,1
LP001637,1,1,1.4672384176600541,1.0,0,1,0,0
LP001639,1,1,-0.46705736200739445,1.0,0,1,0,1
LP001640,1,1,-0.3143498004547011,1.0,0,1,0,1
LP001641,1,1,-1.001533827441821,0.0,1,0,0,0
LP001643,1,1,-1.1033388684769498,1.0,1,0,0,1
LP001644,1,1,0.29648044575607213,1.0,1,0,0,1
LP001647,1,1,0.5509930483438943,1.0,1,0,0,1
LP001653,0,0,-1.230595169770861,1.0,1,0,0,1
LP001656,0,1,0.2455779252385077,1.0,0,1,0,0
LP001657,1,0,0.19467540472094325,1.0,0,0,1,0
LP001658,0,1,-0.87427752614791,1.0,0,1,0,1
LP001664,0,1,-0.3143498004547011,1.0,1,0,0,1
LP001665,1,1,0.3219317060148544,1.0,0,1,0,0
LP001666,0,1,0.5382674182145032,1.0,1,0,0,1
LP001669,0,0,-0.3143498004547011,1.0,0,0,1,1
LP001671,1,1,-0.4034292113604389,1.0,0,1,0,1
LP001673,0,1,-0.7851981152421722,1.0,0,0,1,0
LP001674,1,0,-0.6961187043364344,1.0,0,1,0,1
LP001677,0,1,0.27102918549728994,0.0,0,1,0,1
LP001682,1,0,-0.21254475941957224,1.0,0,0,1,0
LP001688,1,0,-0.12346534851383448,1.0,0,0,1,1
LP001691,1,0,-0.2634472799371367,1.0,0,1,0,1
LP001692,0,0,-0.3143498004547011,1.0,0,1,0,1
LP001693,0,1,-0.8233750056303455,1.0,0,0,1,1
LP001698,0,0,-1.1415157588651232,1.0,1,0,0,1
LP001699,0,1,-1.0906132383475589,1.0,0,0,1,1
LP001702,0,1,-0.22527038954896336,1.0,0,1,0,0
LP001708,0,1,0.8818594317080631,1.0,0,1,0,0
LP001711,1,1,-0.21254475941957224,0.0,0,1,0,0
LP001713,1,1,1.212725815072232,1.0,0,0,1,1
LP001715,1,0,-0.18709349916079002,1.0,1,0,0,1
LP001716,1,1,-0.09801408825505226,1.0,0,0,1,1
LP001720,1,0,-0.5688624030425233,1.0,0,1,0,1
LP001722,1,1,-0.12346534851383448,1.0,1,0,0,0
LP001726,1,1,-0.17436786903139892,1.0,0,1,0,1
LP001732,1,1,-0.9251800466654744,0.0,0,1,0,0
LP001734,1,1,-0.22527038954896336,1.0,0,1,0,1
LP001736,1,1,-1.0778876082181676,0.0,0,0,1,0
LP001743,1,1,-0.36525232097226557,1.0,0,1,0,1
LP001744,0,1,-0.008934677349314496,1.0,0,1,0,1
LP001749,1,1,0.3855598566618099,1.0,0,1,0,1
LP001750,1,1,-0.21254475941957224,1.0,0,1,0,1
LP001751,1,1,0.3219317060148544,1.0,1,0,0,0
LP001754,1,0,-0.08528845812566116,1.0,0,0,1,0
LP001758,1,1,0.8309569111904987,1.0,0,1,0,1
LP001760,1,1,0.16922414446216102,1.0,0,1,0,1
LP001761,0,1,0.7037006098965877,1.0,1,0,0,1
LP001765,1,1,-0.5179598825249588,1.0,0,1,0,1
LP001768,1,1,-1.3069489505472076,1.0,1,0,0,1
LP001770,0,0,-0.3143498004547011,1.0,1,0,0,1
LP001776,0,1,1.7217510202478763,1.0,0,1,0,1
LP001778,1,1,-0.05983719786687893,1.0,0,1,0,1
LP001784,1,1,0.3219317060148544,1.0,1,0,0,1
LP001786,1,1,1.4036102670130988,1.0,0,0,1,0
LP001788,0,1,-0.28889854019591893,1.0,0,0,1,1
LP001790,0,1,-0.41615484148983,1.0,1,0,0,1
LP001792,1,1,-0.6197649235600877,1.0,0,1,0,1
LP001798,1,1,-0.3143498004547011,1.0,1,0,0,1
LP001800,1,0,-0.05983719786687893,1.0,0,0,1,0
LP001806,0,1,0.1310472540739877,1.0,0,0,1,1
LP001807,1,1,-0.46705736200739445,1.0,1,0,0,1
LP001811,1,0,-0.2761729100665278,1.0,0,1,0,1
LP001813,0,1,-0.3143498004547011,1.0,0,0,1,0
LP001814,1,1,-0.41615484148983,1.0,0,0,1,1
LP001819,1,0,-0.09801408825505226,1.0,0,0,1,1
LP001824,1,1,-0.2761729100665278,1.0,0,1,0,1
LP001825,1,1,-0.6961187043364344,1.0,0,0,1,1
LP001835,1,0,0.7164262400259788,0.0,0,1,0,0
LP001836,0,1,-0.08528845812566116,1.0,0,0,1,0
LP001841,0,0,-0.5179598825249588,1.0,1,0,0,1
LP001843,1,0,1.7090253901184853,1.0,0,1,0,1
LP001844,0,1,0.6018955688614588,0.0,0,0,1,0
LP001846,0,1,1.4036102670130988,1.0,1,0,0,1
LP001849,0,0,-0.37797795110165666,0.0,1,0,0,0
LP001854,1,1,-0.64521618381887,1.0,0,0,1,0
LP001859,1,1,2.027166143353263,1.0,1,0,0,0
LP001864,1,0,-0.21254475941957224,1.0,0,1,0,0
LP001865,1,1,2.358032526717432,1.0,0,0,1,1
LP001868,0,1,-0.1361909786432256,1.0,0,1,0,1
LP001870,0,1,0.1310472540739877,1.0,0,1,0,0
LP001871,0,1,-0.3143498004547011,1.0,1,0,0,1
LP001872,0,1,-0.21254475941957224,1.0,0,1,0,1
LP001875,0,1,0.08014473355642326,1.0,1,0,0,1
LP001877,1,1,0.06741910342703217,1.0,0,1,0,1
LP001882,1,1,0.19467540472094325,0.0,0,0,1,1
LP001883,0,1,-0.12346534851383448,1.0,1,0,0,0
LP001884,0,1,-0.6961187043364344,1.0,0,0,1,1
LP001888,0,1,-1.459656512099901,1.0,0,0,1,1
LP001891,1,1,-0.11073971838444337,1.0,0,0,1,1
LP001892,0,1,-0.23799601967835446,1.0,1,0,0,1
LP001894,1,1,0.06741910342703217,1.0,0,1,0,1
LP001896,1,1,-0.6961187043364344,1.0,0,1,0,1
LP001900,1,1,-0.37797795110165666,1.0,0,1,0,1
LP001903,1,1,0.7927800208023255,1.0,0,1,0,1
LP001904,1,1,-0.8233750056303455,1.0,0,0,1,1
LP001907,1,1,3.706949320432889,1.0,0,1,0,1
LP001908,1,0,-0.2634472799371367,1.0,1,0,0,1
LP001910,0,0,0.16922414446216102,0.0,0,0,1,0
LP001914,1,1,-0.41615484148983,1.0,0,1,0,1
LP001915,1,1,-0.8488262658891277,1.0,0,0,1,1
LP001917,0,1,-1.1542413889945145,1.0,0,0,1,1
LP001922,1,1,-0.21254475941957224,1.0,1,0,0,0
LP001924,0,1,-0.7088443344658255,1.0,1,0,0,1
LP001925,0,1,-0.5815880331719144,1.0,0,1,0,0
LP001926,1,1,-0.3143498004547011,1.0,1,0,0,1
LP001931,0,1,-0.37797795110165666,1.0,0,1,0,1
LP001935,0,1,0.5382674182145032,1.0,1,0,0,1
LP001936,1,1,-0.07256282799627005,1.0,1,0,0,1
LP001938,1,1,-0.22527038954896336,0.0,0,1,0,0
LP001940,1,1,-0.1361909786432256,1.0,0,0,1,1
LP001945,0,1,-0.021660307478705607,0.0,0,0,1,0
LP001947,1,1,0.3473829662736366,1.0,0,1,0,1
LP001949,1,1,-0.4416061017486122,1.0,0,0,1,1
LP001953,1,1,0.7037006098965877,1.0,0,1,0,1
LP001954,1,1,-0.12346534851383448,1.0,0,0,1,1
LP001955,0,1,0.08014473355642326,1.0,1,0,0,0
LP001963,1,1,-0.4034292113604389,1.0,0,0,1,0
LP001964,1,0,-0.6579418139482611,0.0,0,0,1,0
LP001972,1,0,-0.5052342523955677,1.0,0,1,0,1
LP001974,0,1,-0.16164223890200782,1.0,1,0,0,1
LP001977,1,1,-0.6197649235600877,1.0,0,0,1,1
LP001978,0,1,-0.05983719786687893,1.0,1,0,0,1
LP001990,0,0,-0.21254475941957224,1.0,0,0,1,0
LP001993,0,1,-0.12346534851383448,1.0,1,0,0,1
LP001994,0,1,-0.5179598825249588,0.0,0,0,1,0
LP001996,0,1,4.266877046126098,1.0,1,0,0,0
LP001998,1,0,0.512816157955721,1.0,1,0,0,1
LP002002,0,1,-0.7724724851127811,1.0,0,1,0,1
LP002004,0,0,-0.4288804716192211,1.0,0,1,0,1
LP002006,0,1,-1.128790128735732,1.0,1,0,0,1
LP002008,1,1,-0.008934677349314496,1.0,1,0,0,1
LP002024,1,1,0.18194977459155215,1.0,1,0,0,0
LP002031,1,0,-0.4288804716192211,1.0,0,0,1,1
LP002035,1,1,-0.3143498004547011,1.0,0,1,0,1
LP002036,1,1,-0.7215699645952166,1.0,0,0,1,1
LP002043,0,1,-0.41615484148983,1.0,0,1,0,1
LP002050,1,1,0.1310472540739877,1.0,1,0,0,0
LP002051,1,1,-0.37797795110165666,1.0,0,1,0,1
LP002053,1,1,-0.2634472799371367,1.0,0,1,0,1
LP002054,1,0,-0.21254475941957224,1.0,1,0,0,1
LP002055,0,1,-0.16164223890200782,1.0,1,0,0,1
LP002065,1,1,1.9762636228356987,1.0,1,0,0,1
LP002067,1,1,2.943411512669423,0.0,1,0,0,0
LP002068,0,1,-0.18709349916079002,0.0,1,0,0,1
LP002082,1,1,0.5000905278263299,1.0,0,1,0,1
LP002086,1,1,-0.4416061017486122,1.0,0,0,1,0
LP002087,0,1,-0.98880819731243,1.0,0,0,1,1
LP002097,0,1,-0.35252669084287447,1.0,0,0,1,1
LP002098,0,1,-0.5943136633013055,1.0,0,1,0,1
LP002100,0,1,-0.9379056767948655,1.0,0,0,1,1
LP002101,1,1,4.394133347420009,1.0,0,0,1,1
LP002103,1,1,0.47463926756754765,1.0,0,0,1,1
LP002106,1,1,-0.9506313069242566,1.0,0,1,0,1
LP002110,1,1,0.19467540472094325,1.0,1,0,0,1
LP002112,1,1,0.398285486791201,1.0,1,0,0,1
LP002113,0,0,-0.21254475941957224,0.0,0,0,1,0
LP002114,0,1,-0.9379056767948655,1.0,0,1,0,1
LP002115,1,0,0.36010859640302767,1.0,1,0,0,0
LP002116,0,1,-1.2560464300296432,1.0,1,0,0,0
LP002119,1,0,0.16922414446216102,1.0,0,0,1,1
LP002126,1,0,-0.8997287864066922,1.0,0,1,0,1
LP002128,1,1,-0.2507216498077456,1.0,1,0,0,1
LP002129,1,1,0.19467540472094325,1.0,0,1,0,1
LP002130,1,0,0.09287036368581437,0.0,1,0,0,0
LP002131,1,0,-0.23799601967835446,1.0,0,0,1,1
LP002137,1,1,1.4545127875306632,1.0,0,1,0,1
LP002138,1,1,0.5382674182145032,1.0,1,0,0,1
LP002139,1,1,1.0600182535195386,1.0,0,1,0,1
LP002140,0,1,2.0780686638708277,1.0,1,0,0,0
LP002141,1,1,-0.6324905536894788,1.0,1,0,0,1
LP002142,1,1,-0.5052342523955677,0.0,1,0,0,0
LP002143,1,1,-0.18709349916079002,1.0,0,1,0,1
LP002144,0,1,-0.36525232097226557,1.0,0,0,1,1
LP002149,1,1,0.2583035553678988,1.0,1,0,0,1
LP002151,1,1,-0.98880819731243,1.0,0,0,1,0
LP002158,1,0,-0.5688624030425233,0.0,0,0,1,0
LP002160,1,1,0.7037006098965877,1.0,0,1,0,1
LP002161,0,1,-0.8106493755009544,1.0,0,1,0,0
LP002170,1,1,1.1618232945546676,1.0,0,1,0,1
LP002175,1,1,-0.18709349916079002,1.0,0,0,1,1
LP002178,1,1,-0.6324905536894788,1.0,0,0,1,1
LP002180,0,1,-0.04711156773748782,1.0,1,0,0,1
LP002181,0,0,-0.1489166087726167,1.0,1,0,0,0
LP002187,0,1,-0.6197649235600877,1.0,0,1,0,0
LP002188,0,1,-0.2634472799371367,0.0,1,0,0,0
LP002190,1,1,0.3855598566618099,1.0,0,1,0,1
LP002191,1,1,4.468832796279535,1.0,1,0,0,0
LP002194,0,1,-1.1415157588651232,1.0,0,1,0,1
LP002197,1,1,0.1310472540739877,1.0,0,1,0,1
LP002201,1,1,2.9943140331869875,1.0,1,0,0,1
LP002205,0,1,-0.4288804716192211,0.0,0,0,1,0
LP002209,0,1,-0.4416061017486122,1.0,0,0,1,1
LP002211,1,1,-0.3143498004547011,1.0,0,0,1,1
LP002219,1,1,-0.18709349916079002,1.0,1,0,0,1
LP002223,1,1,-0.18709349916079002,1.0,0,1,0,1
LP002224,0,1,-0.9379056767948655,1.0,0,0,1,0
LP002225,1,1,-0.18709349916079002,1.0,0,0,1,1
LP002226,1,1,-0.21254475941957224,1.0,0,1,0,1
LP002229,0,1,1.925361102318134,1.0,0,1,0,1
LP002231,0,1,0.14377288420337883,1.0,0,0,1,1
LP002234,0,1,-0.21254475941957224,1.0,0,0,1,1
LP002236,1,1,-0.5688624030425233,1.0,0,0,1,0
LP002237,0,1,-0.4034292113604389,1.0,0,0,1,1
LP002239,0,0,-0.16164223890200782,1.0,0,1,0,1
LP002243,1,0,-0.21254475941957224,0.0,0,0,1,0
LP002244,1,1,-0.11073971838444337,1.0,0,0,1,1
LP002250,1,1,-0.2507216498077456,1.0,1,0,0,1
LP002255,0,1,0.512816157955721,1.0,1,0,0,1
LP002262,1,1,1.658122869600921,1.0,1,0,0,1
LP002263,1,1,-0.3143498004547011,1.0,0,0,1,1
LP002265,1,0,-0.4034292113604389,1.0,0,1,0,1
LP002266,1,1,-0.4034292113604389,1.0,0,0,1,1
LP002272,1,1,-0.12346534851383448,1.0,0,1,0,1
LP002277,0,1,-0.9379056767948655,0.0,0,0,1,0
LP002281,1,1,-0.6324905536894788,1.0,0,0,1,1
LP002284,0,0,-0.45433173187800335,1.0,1,0,0,1
LP002287,0,1,-0.5306855126543499,0.0,0,1,0,0
LP002288,1,0,-1.2687720601590344,0.0,0,0,1,0
LP002296,0,0,-1.014259457571212,1.0,1,0,0,0
LP002297,0,1,-0.5306855126543499,1.0,0,1,0,1
LP002300,0,0,-1.1669670191239054,1.0,0,1,0,1
LP002301,0,1,0.627346829120241,1.0,1,0,0,0
LP002305,0,1,-0.37797795110165666,1.0,0,1,0,1
LP002308,1,0,-0.37797795110165666,1.0,0,0,1,1
LP002314,0,0,-1.001533827441821,1.0,1,0,0,1
LP002315,1,1,0.09287036368581437,0.0,0,1,0,0
LP002317,1,1,2.739801430599165,0.0,1,0,0,0
LP002318,0,0,-1.0524363479593855,1.0,0,1,0,0
LP002319,1,1,0.19467540472094325,1.0,0,0,1,1
LP002328,1,0,0.9327619522256276,0.0,1,0,0,0
LP002332,1,0,-0.4416061017486122,1.0,1,0,0,1
LP002335,1,0,0.4237367470499832,0.0,0,1,0,0
LP002337,0,1,-1.0778876082181676,1.0,0,0,1,1
LP002341,0,1,0.19467540472094325,1.0,0,0,1,0
LP002342,1,1,1.200000184942841,1.0,0,0,1,0
LP002345,1,1,-0.41615484148983,1.0,1,0,0,1
LP002347,1,1,-0.08528845812566116,1.0,0,1,0,1
LP002348,1,1,-0.08528845812566116,1.0,1,0,0,1
LP002357,0,0,-0.8233750056303455,0.0,0,0,1,0
LP002361,1,1,-0.5688624030425233,1.0,0,0,1,1
LP002362,1,1,-0.4416061017486122,0.0,0,0,1,0
LP002364,1,1,-0.6197649235600877,1.0,0,1,0,1
LP002366,1,1,-0.30162417032531,1.0,1,0,0,1
LP002367,0,0,-0.8106493755009544,1.0,1,0,0,0
LP002368,1,1,-0.1489166087726167,1.0,0,1,0,1
LP002369,1,1,-0.7342955947246077,1.0,1,0,0,1
LP002370,0,0,-1.0778876082181676,1.0,0,0,1,1
LP002377,0,1,0.06741910342703217,1.0,0,1,0,1
LP002379,0,1,-0.5052342523955677,0.0,1,0,0,0
LP002386,0,1,3.312454786421765,1.0,0,1,0,1
LP002387,1,1,-0.021660307478705607,1.0,0,1,0,1
LP002390,0,1,-0.5688624030425233,1.0,0,0,1,1
LP002393,1,1,-0.21254475941957224,1.0,0,1,0,1
LP002398,0,1,-1.2051439095120788,1.0,0,1,0,1
LP002401,1,1,-0.21254475941957224,1.0,0,0,1,1
LP002403,0,1,0.5382674182145032,0.0,0,0,1,0
LP002407,1,0,-0.08528845812566116,1.0,1,0,0,1
LP002408,0,1,0.5382674182145032,1.0,0,1,0,1
LP002409,1,1,0.44918800730876546,1.0,1,0,0,1
LP002418,0,0,0.04196784316824994,1.0,0,1,0,1
LP002422,0,1,0.09287036368581437,1.0,0,1,0,1
LP002424,1,1,0.3855598566618099,1.0,1,0,0,1
LP002429,1,1,-0.18709349916079002,1.0,1,0,0,1
LP002434,1,0,-0.4416061017486122,1.0,1,0,0,1
LP002435,1,1,-1.1415157588651232,1.0,1,0,0,0
LP002443,1,1,0.06741910342703217,0.0,1,0,0,0
LP002444,0,0,0.5764443086026766,1.0,0,1,0,0
LP002446,1,0,-0.2507216498077456,0.0,1,0,0,0
LP002447,1,0,-1.0778876082181676,1.0,0,0,1,1
LP002448,1,1,0.05469347329764105,0.0,1,0,0,0
LP002449,1,1,-0.6961187043364344,0.0,1,0,0,1
